x,y,phi
40.5,86.25,0.0435501
41.25,86.25,0.0569615
42,86.25,0.0608214
42.75,86.25,0.0745638
43.5,86.25,0.0881148
44.25,86.25,0.0881148
45,86.25,0.106935
45.75,86.25,0.106935
46.5,86.25,0.12047
47.25,86.25,0.126666
48,86.25,0.140374
48.75,86.25,0.140374
49.5,86.25,0.161133
50.25,86.25,0.161133
51,86.25,0.174588
51.75,86.25,0.182726
52.5,86.25,0.196233
53.25,86.25,0.196233
54,86.25,0.218654
54.75,86.25,0.23167
55.5,86.25,0.23167
56.25,86.25,0.254773
57,86.25,0.254773
57.75,86.25,0.267143
58.5,86.25,0.278566
59.25,86.25,0.290782
60,86.25,0.290782
60.75,86.25,0.315044
61.5,86.25,0.315044
62.25,86.25,0.326384
63,86.25,0.339906
63.75,86.25,0.350968
64.5,86.25,0.376081
65.25,86.25,0.376081
66,86.25,0.386047
66.75,86.25,0.401696
67.5,86.25,0.411264
68.25,86.25,0.427783
69,86.25,0.436913
69.75,86.25,0.436913
70.5,86.25,0.462963
71.25,86.25,0.462963
72,86.25,0.489383
72.75,86.25,0.489383
73.5,86.25,0.496603
74.25,86.25,0.52278
75,86.25,0.52278
75.75,86.25,0.549231
76.5,86.25,0.549231
77.25,86.25,0.575926
78,86.25,0.575926
78.75,86.25,0.580326
79.5,86.25,0.602836
80.25,86.25,0.606547
81,86.25,0.629934
81.75,86.25,0.632934
82.5,86.25,0.659465
83.25,86.25,0.659465
84,86.25,0.686124
84.75,86.25,0.686124
85.5,86.25,0.686637
86.25,86.25,0.712894
87,86.25,0.712649
87.75,86.25,0.739767
88.5,86.25,0.738759
89.25,86.25,0.766738
90,86.25,0.764966
90.75,86.25,0.791277
91.5,86.25,0.791277
92.25,86.25,0.817702
93,86.25,0.817702
93.75,86.25,0.84426
94.5,86.25,0.84426
95.25,86.25,0.870979
96,86.25,0.870979
96.75,86.25,0.865189
97.5,86.25,0.891391
98.25,86.25,0.891391
99,86.25,0.917856
99.75,86.25,0.917856
100.5,86.25,0.944642
101.25,86.25,0.944642
102,86.25,0.971821
102.75,86.25,0.971821
103.5,86.25,0.999479
104.25,86.25,0.999479
105,86.25,1.02772
105.75,86.25,1.01679
106.5,86.25,1.05666
107.25,86.25,1.04517
108,86.25,1.08646
108.75,86.25,1.07444
109.5,86.25,1.10482
110.25,86.25,1.10482
111,86.25,1.13652
111.75,86.25,1.13652
112.5,86.25,1.16985
113.25,86.25,1.16985
114,86.25,1.20518
114.75,86.25,1.20518
115.5,86.25,1.24301
116.25,86.25,1.24301
117,86.25,1.28398
117.75,86.25,1.32892
118.5,86.25,1.32892
119.25,86.25,1.37897
120,86.25,1.37897
120.75,86.25,1.4355
121.5,86.25,1.42784
122.25,86.25,1.5
-121.5,87,1.5
-120.75,87,1.43536
-120,87,1.37884
-119.25,87,1.37884
-118.5,87,1.32885
-117.75,87,1.34011
-117,87,1.28396
-116.25,87,1.29637
-115.5,87,1.24305
-114.75,87,1.25602
-114,87,1.21842
-113.25,87,1.21842
-112.5,87,1.18306
-111.75,87,1.18306
-111,87,1.14953
-110.25,87,1.14953
-109.5,87,1.11751
-108.75,87,1.11751
-108,87,1.08672
-107.25,87,1.08672
-106.5,87,1.05697
-105.75,87,1.06713
-105,87,1.02807
-104.25,87,1.03772
-103.5,87,0.999871
-102.75,87,1.00897
-102,87,0.980763
-101.25,87,0.980763
-100.5,87,0.952996
-99.75,87,0.952996
-99,87,0.925591
-98.25,87,0.925591
-97.5,87,0.898483
-96.75,87,0.898483
-96,87,0.871614
-95.25,87,0.871614
-94.5,87,0.844941
-93.75,87,0.848996
-93,87,0.848996
-92.25,87,0.821747
-91.5,87,0.821747
-90.75,87,0.794618
-90,87,0.794618
-89.25,87,0.767595
-88.5,87,0.767595
-87.75,87,0.740669
-87,87,0.740669
-86.25,87,0.713839
-85.5,87,0.713115
-84.75,87,0.68711
-84,87,0.685632
-83.25,87,0.685632
-82.5,87,0.658268
-81.75,87,0.658268
-81,87,0.631044
-80.25,87,0.631044
-79.5,87,0.60398
-78.75,87,0.599328
-78,87,0.577101
-77.25,87,0.571772
-76.5,87,0.571772
-75.75,87,0.544458
-75,87,0.544458
-74.25,87,0.517415
-73.5,87,0.517415
-72.75,87,0.509886
-72,87,0.490675
-71.25,87,0.482587
-70.5,87,0.455662
-69.75,87,0.455662
-69,87,0.429143
